timestamp,site,jogo,aposta_minima,aposta_padrao,aposta_maxima,distribuicao
2026-06-05T12:41:21,Grupo FP Sinais,Destiny Of Suns Moon,11.0,86.0,30.0,87.0
2026-06-05T12:41:21,Grupo FP Sinais,Candy Bonanza,55.0,75.0,58.0,76.0
2026-06-05T12:41:21,Grupo FP Sinais,Heist Stakes,78.0,40.0,22.0,79.0
2026-06-05T12:41:21,Grupo FP Sinais,Emperor's Favour,16.0,50.0,51.0,52.0
2026-06-05T12:41:21,Grupo FP Sinais,Butterfly Blossom,27.0,47.0,29.0,48.0
2026-06-05T12:41:21,Grupo FP Sinais,Prosperity Lion,30.0,86.0,55.0,87.0
2026-06-05T12:41:21,Grupo FP Sinais,Rooster Rumble,81.0,78.0,49.0,84.0
2026-06-05T12:41:21,Grupo FP Sinais,Dreams of Macau,14.0,80.0,31.0,81.0
2026-06-05T12:41:21,Grupo FP Sinais,Caishen Wins,79.0,84.0,77.0,85.0
2026-06-05T12:41:21,Grupo FP Sinais,Secrets Cleopatra,69.0,84.0,42.0,85.0
2026-06-05T12:41:21,Grupo FP Sinais,Medusa I,69.0,28.0,96.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Medusa II,62.0,42.0,21.0,63.0
2026-06-05T12:41:21,Grupo FP Sinais,Santa's Gift Rush,93.0,82.0,10.0,94.0
2026-06-05T12:41:21,Grupo FP Sinais,Candy Burst,72.0,39.0,99.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Guardians Of Ice & Fire,29.0,94.0,100.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Fortune Gods,24.0,76.0,38.0,79.0
2026-06-05T12:41:21,Grupo FP Sinais,Legend Of Perseus,25.0,44.0,71.0,74.0
2026-06-05T12:41:21,Grupo FP Sinais,Speed Winner,54.0,88.0,85.0,91.0
2026-06-05T12:41:21,Grupo FP Sinais,Treasures Of Aztec,92.0,56.0,99.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Jewels Of Prosperity,86.0,17.0,60.0,87.0
2026-06-05T12:41:21,Grupo FP Sinais,Crypto Gold,59.0,55.0,43.0,62.0
2026-06-05T12:41:21,Grupo FP Sinais,Dragon Legend,88.0,64.0,78.0,89.0
2026-06-05T12:41:21,Grupo FP Sinais,Journey To The Wealth,17.0,47.0,80.0,81.0
2026-06-05T12:41:21,Grupo FP Sinais,Egypt's Book Mystery,18.0,67.0,94.0,97.0
2026-06-05T12:41:21,Grupo FP Sinais,Raider Jane's Crypt Of Fortune,17.0,84.0,43.0,85.0
2026-06-05T12:41:21,Grupo FP Sinais,Legend Of Houyi,61.0,94.0,49.0,97.0
2026-06-05T12:41:21,Grupo FP Sinais,The Queen's Banquet,51.0,48.0,32.0,52.0
2026-06-05T12:41:21,Grupo FP Sinais,Mr Hallow-win,74.0,81.0,78.0,84.0
2026-06-05T12:41:21,Grupo FP Sinais,HipHop Panda,26.0,66.0,80.0,83.0
2026-06-05T12:41:21,Grupo FP Sinais,Garuda Gems,99.0,46.0,65.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Plushie Frenzy,17.0,44.0,12.0,47.0
2026-06-05T12:41:21,Grupo FP Sinais,Wild Fireworks,99.0,75.0,65.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Monkey King,88.0,13.0,92.0,95.0
2026-06-05T12:41:21,Grupo FP Sinais,Vampire's Charm,46.0,23.0,95.0,96.0
2026-06-05T12:41:21,Grupo FP Sinais,Flirting Scholar,33.0,64.0,60.0,65.0
2026-06-05T12:41:21,Grupo FP Sinais,Groundhog Harvest,94.0,31.0,26.0,95.0
2026-06-05T12:41:21,Grupo FP Sinais,Emoji Riches,71.0,19.0,73.0,74.0
2026-06-05T12:41:21,Grupo FP Sinais,Farm Invaders,56.0,62.0,29.0,63.0
2026-06-05T12:41:21,Grupo FP Sinais,Mask Carnival,47.0,69.0,80.0,83.0
2026-06-05T12:41:21,Grupo FP Sinais,Shaolin Soccer,75.0,99.0,28.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Wild Coaster,52.0,32.0,72.0,75.0
2026-06-05T12:41:21,Grupo FP Sinais,Thai Rivers Wonders,75.0,24.0,25.0,78.0
2026-06-05T12:41:21,Grupo FP Sinais,Battleground Royale,22.0,39.0,84.0,87.0
2026-06-05T12:41:21,Grupo FP Sinais,Galatic Gems,50.0,25.0,24.0,51.0
2026-06-05T12:41:21,Grupo FP Sinais,Hot Pot,20.0,40.0,76.0,79.0
2026-06-05T12:41:21,Grupo FP Sinais,Majestic Treasures,16.0,53.0,60.0,63.0
2026-06-05T12:41:21,Grupo FP Sinais,Opera Dynasty,31.0,29.0,61.0,64.0
2026-06-05T12:41:21,Grupo FP Sinais,Spirited Wonders,33.0,19.0,88.0,91.0
2026-06-05T12:41:21,Grupo FP Sinais,Ninja Vs Samuray,93.0,17.0,99.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Win Win Fish Prawh Crab,55.0,29.0,72.0,75.0
2026-06-05T12:41:21,Grupo FP Sinais,Reel Love,81.0,31.0,33.0,84.0
2026-06-05T12:41:21,Grupo FP Sinais,Sushi Oishi,11.0,70.0,35.0,71.0
2026-06-05T12:41:21,Grupo FP Sinais,Bali Vacation,96.0,68.0,48.0,97.0
2026-06-05T12:41:21,Grupo FP Sinais,Oriental Prosperity,12.0,25.0,69.0,72.0
2026-06-05T12:41:21,Grupo FP Sinais,Gem Saviour Sword,24.0,71.0,96.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Gem Saviour Conquest,29.0,50.0,72.0,75.0
2026-06-05T12:41:21,Grupo FP Sinais,Symbolz Of Egypt,33.0,66.0,88.0,89.0
2026-06-05T12:41:21,Grupo FP Sinais,Honey Trap Of Diao Chan,20.0,58.0,30.0,61.0
2026-06-05T12:41:21,Grupo FP Sinais,Jack Frost's Winter,79.0,92.0,29.0,93.0
2026-06-05T12:41:21,Grupo FP Sinais,Hood vs Wolf,27.0,78.0,66.0,81.0
2026-06-05T12:41:21,Grupo FP Sinais,Gem Saviour,77.0,57.0,49.0,80.0
2026-06-05T12:41:21,Grupo FP Sinais,Rave Party,23.0,25.0,51.0,52.0
2026-06-05T12:41:21,Grupo FP Sinais,Double Fortune,59.0,35.0,91.0,92.0
2026-06-05T12:41:21,Grupo FP Sinais,The Great Ice Scape,18.0,46.0,50.0,51.0
2026-06-05T12:41:21,Grupo FP Sinais,Hawaiian Tiki,27.0,41.0,68.0,71.0
2026-06-05T12:41:21,Grupo FP Sinais,Pinata Wins,16.0,56.0,13.0,59.0
2026-06-05T12:41:21,Grupo FP Sinais,Shark Bounty,39.0,67.0,56.0,68.0
2026-06-05T12:41:21,Grupo FP Sinais,Yakuza Honor,43.0,67.0,85.0,86.0
2026-06-05T12:41:21,Grupo FP Sinais,Wings of Iguazu,90.0,81.0,37.0,93.0
2026-06-05T12:41:21,Grupo FP Sinais,Three Crazy Piggies,76.0,93.0,82.0,94.0
2026-06-05T12:41:21,Grupo FP Sinais,Oishi Delights,23.0,61.0,97.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Safari Wilds,35.0,100.0,40.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Gladiator's Glory,11.0,57.0,16.0,60.0
2026-06-05T12:41:21,Grupo FP Sinais,Ultimate Striker,74.0,18.0,29.0,77.0
2026-06-05T12:41:21,Grupo FP Sinais,Wild Heist Cashout,89.0,30.0,66.0,90.0
2026-06-05T12:41:21,Grupo FP Sinais,Jack The Giant Hunter,31.0,28.0,54.0,57.0
2026-06-05T12:41:21,Grupo FP Sinais,Knockout Riches,34.0,50.0,55.0,56.0
2026-06-05T12:41:21,Grupo FP Sinais,Galaxy Miner,55.0,63.0,77.0,78.0
2026-06-05T12:41:21,Grupo FP Sinais,Dead Man's Riches,96.0,11.0,78.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Diner Frenzy Spins,47.0,70.0,43.0,71.0
2026-06-05T12:41:21,Grupo FP Sinais,Dragon's Treasure Quest,68.0,90.0,60.0,93.0
2026-06-05T12:41:21,Grupo FP Sinais,Forge of Wealth,59.0,60.0,79.0,82.0
2026-06-05T12:41:21,Grupo FP Sinais,Grimms' Bounty: Hansel & Gretel,52.0,91.0,83.0,94.0
2026-06-05T12:41:21,Grupo FP Sinais,Kraken Gold Rush,65.0,70.0,74.0,75.0
2026-06-05T12:41:21,Grupo FP Sinais,Majestic Empire,49.0,18.0,89.0,90.0
2026-06-05T12:41:21,Grupo FP Sinais,Ninja Raccoon Frenzy,10.0,99.0,41.0,98.0
2026-06-05T12:41:21,Grupo FP Sinais,Pharaoh Royals,79.0,17.0,22.0,80.0
2026-06-05T12:41:21,Grupo FP Sinais,Skylight Wonders,75.0,62.0,69.0,76.0
2026-06-05T12:41:21,Grupo FP Sinais,Alibaba's Cave of Fortune,71.0,37.0,70.0,74.0
2026-06-05T12:41:21,Grupo FP Sinais,Poker Kingdom Win,53.0,17.0,77.0,78.0
2026-06-05T12:41:21,Grupo FP Sinais,Mythical Guardians,22.0,92.0,84.0,95.0
2026-06-05T12:41:21,Grupo FP Sinais,Fortune Horse,33.0,45.0,69.0,72.0
2026-06-05T12:42:43,Rainha do Slot,Ganesha Fortune,65.0,53.0,38.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Diner Delights,72.0,83.0,83.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Ninja vs Samurai,16.0,47.0,58.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Lucky Piggy,13.0,35.0,47.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Wild Fireworks,13.0,46.0,81.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Knockout Riches,60.0,54.0,43.0,98.0
2026-06-05T12:42:43,Rainha do Slot,Fortune Rabbit,21.0,27.0,52.0,97.0
2026-06-05T12:42:43,Rainha do Slot,Hawaiian Tiki,27.0,40.0,82.0,97.0
2026-06-05T12:42:43,Rainha do Slot,Medusa,1.0,33.0,96.0,97.0
2026-06-05T12:42:43,Rainha do Slot,Tree of Fortune,81.0,48.0,56.0,96.0
2026-06-05T12:42:43,Rainha do Slot,Gem Saviour Sword,53.0,62.0,47.0,95.0
2026-06-05T12:42:43,Rainha do Slot,Queen Of Bounty,39.0,63.0,80.0,95.0
2026-06-05T12:42:43,Rainha do Slot,Symbols of Egypt,37.0,62.0,88.0,94.0
2026-06-05T12:42:43,Rainha do Slot,Pharaoh Royals,64.0,64.0,56.0,94.0
2026-06-05T12:42:43,Rainha do Slot,Wild Bounty Showdown,80.0,71.0,79.0,93.0
2026-06-05T12:42:43,Rainha do Slot,Circus Delight,87.0,81.0,67.0,93.0
2026-06-05T12:42:43,Rainha do Slot,Jurassic Kingdom,13.0,47.0,68.0,92.0
2026-06-05T12:42:43,Rainha do Slot,Gladiator's Glory,5.0,46.0,57.0,91.0
2026-06-05T12:42:43,Rainha do Slot,Gemstones Gold,72.0,56.0,58.0,90.0
2026-06-05T12:42:43,Rainha do Slot,Mahjong Ways 2,56.0,62.0,48.0,89.0
2026-06-05T12:42:43,Rainha do Slot,Sobre o Rainha do Slots - Sinais OFICIAL,65.0,53.0,38.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Navegação,65.0,53.0,38.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Institucional,65.0,53.0,38.0,99.0
2026-06-05T12:42:43,Rainha do Slot,Redes,65.0,53.0,38.0,99.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Rabbit,84.0,73.0,38.0,87.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Tiger,68.0,36.0,61.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Ox,20.0,70.0,13.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Mouse,18.0,95.0,88.0,96.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Dragon,39.0,88.0,82.0,89.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Snake,92.0,72.0,51.0,95.0
2026-06-05T12:42:43,Grupo FP Sinais,Graffiti Rush,40.0,70.0,99.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Mr. Treasure's Fortune,46.0,52.0,52.0,53.0
2026-06-05T12:42:43,Grupo FP Sinais,Rio Fantasia,29.0,15.0,70.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Incan Wonders,37.0,19.0,54.0,55.0
2026-06-05T12:42:43,Grupo FP Sinais,Geisha's Revenge,98.0,13.0,43.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Chocolate Deluxe,63.0,74.0,54.0,77.0
2026-06-05T12:42:43,Grupo FP Sinais,Doomsday Rampage,26.0,60.0,89.0,90.0
2026-06-05T12:42:43,Grupo FP Sinais,Mafia Mayhem,65.0,47.0,68.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Dragon Hatch 2,68.0,50.0,97.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Ganesha Gold,23.0,73.0,87.0,88.0
2026-06-05T12:42:43,Grupo FP Sinais,Werewolf's Hunt,38.0,19.0,72.0,73.0
2026-06-05T12:42:43,Grupo FP Sinais,Wild Ape,73.0,98.0,74.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Dragon Tiger Luck,14.0,77.0,85.0,86.0
2026-06-05T12:42:43,Grupo FP Sinais,Tsar Treasures,59.0,35.0,53.0,62.0
2026-06-05T12:42:43,Grupo FP Sinais,Dragon Hatch,25.0,57.0,16.0,60.0
2026-06-05T12:42:43,Grupo FP Sinais,Bikini Paradise,42.0,98.0,96.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Anubis Wrath,76.0,29.0,43.0,77.0
2026-06-05T12:42:43,Grupo FP Sinais,Songkran Splash,87.0,42.0,38.0,90.0
2026-06-05T12:42:43,Grupo FP Sinais,Mystic Potion,33.0,68.0,68.0,69.0
2026-06-05T12:42:43,Grupo FP Sinais,Cash Mania,91.0,90.0,64.0,94.0
2026-06-05T12:42:43,Grupo FP Sinais,Jungle Delight,47.0,26.0,31.0,48.0
2026-06-05T12:42:43,Grupo FP Sinais,Shark Hunter,37.0,46.0,56.0,57.0
2026-06-05T12:42:43,Grupo FP Sinais,Muay Thai Champion,44.0,67.0,56.0,70.0
2026-06-05T12:42:43,Grupo FP Sinais,Wild Bandito,73.0,32.0,93.0,94.0
2026-06-05T12:42:43,Grupo FP Sinais,Futebol Fever,14.0,94.0,26.0,97.0
2026-06-05T12:42:43,Grupo FP Sinais,Super Market Spree,27.0,69.0,79.0,82.0
2026-06-05T12:42:43,Grupo FP Sinais,Ganesha Fortune,46.0,62.0,68.0,69.0
2026-06-05T12:42:43,Grupo FP Sinais,Piggy Gold,25.0,29.0,33.0,34.0
2026-06-05T12:42:43,Grupo FP Sinais,Circus Delight,78.0,38.0,38.0,79.0
2026-06-05T12:42:43,Grupo FP Sinais,Captains Bounty,84.0,84.0,10.0,85.0
2026-06-05T12:42:43,Grupo FP Sinais,Phoenix Rises,57.0,15.0,22.0,58.0
2026-06-05T12:42:43,Grupo FP Sinais,Midas Fortune,70.0,83.0,58.0,84.0
2026-06-05T12:42:43,Grupo FP Sinais,Genie's 3 Wishes,43.0,68.0,13.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Zombie Outbreak,32.0,41.0,37.0,44.0
2026-06-05T12:42:43,Grupo FP Sinais,Buffalo Win,65.0,23.0,25.0,68.0
2026-06-05T12:42:43,Grupo FP Sinais,Alchemy Gold,11.0,49.0,77.0,80.0
2026-06-05T12:42:43,Grupo FP Sinais,Tree Of Fortune,89.0,12.0,59.0,90.0
2026-06-05T12:42:43,Grupo FP Sinais,Diner Delights,16.0,81.0,22.0,84.0
2026-06-05T12:42:43,Grupo FP Sinais,Win Win WON,28.0,34.0,81.0,82.0
2026-06-05T12:42:43,Grupo FP Sinais,Totem Wonders,25.0,83.0,78.0,86.0
2026-06-05T12:42:43,Grupo FP Sinais,Mermaid Riches,42.0,34.0,91.0,92.0
2026-06-05T12:42:43,Grupo FP Sinais,Wild Bounty Showdown,91.0,38.0,62.0,92.0
2026-06-05T12:42:43,Grupo FP Sinais,Lucky Piggy,77.0,56.0,89.0,92.0
2026-06-05T12:42:43,Grupo FP Sinais,Mahjong Ways 2,24.0,98.0,37.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Mahjong Ways,99.0,80.0,60.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Ways Of The Qilin,76.0,96.0,90.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Lucky Neko,95.0,17.0,60.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Rise Of Apollo,42.0,66.0,99.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Queen Of Bounty,68.0,17.0,69.0,70.0
2026-06-05T12:42:43,Grupo FP Sinais,Cocktail Nights,86.0,79.0,35.0,89.0
2026-06-05T12:42:43,Grupo FP Sinais,Leprechaun Riches,76.0,92.0,22.0,93.0
2026-06-05T12:42:43,Grupo FP Sinais,Prosperity Fortune Tree,85.0,22.0,17.0,86.0
2026-06-05T12:42:43,Grupo FP Sinais,Destiny Of Suns Moon,11.0,86.0,30.0,87.0
2026-06-05T12:42:43,Grupo FP Sinais,Candy Bonanza,55.0,75.0,58.0,76.0
2026-06-05T12:42:43,Grupo FP Sinais,Heist Stakes,78.0,40.0,22.0,79.0
2026-06-05T12:42:43,Grupo FP Sinais,Emperor's Favour,16.0,50.0,51.0,52.0
2026-06-05T12:42:43,Grupo FP Sinais,Butterfly Blossom,27.0,47.0,29.0,48.0
2026-06-05T12:42:43,Grupo FP Sinais,Prosperity Lion,30.0,86.0,55.0,87.0
2026-06-05T12:42:43,Grupo FP Sinais,Rooster Rumble,81.0,78.0,49.0,84.0
2026-06-05T12:42:43,Grupo FP Sinais,Dreams of Macau,14.0,80.0,31.0,81.0
2026-06-05T12:42:43,Grupo FP Sinais,Caishen Wins,79.0,84.0,77.0,85.0
2026-06-05T12:42:43,Grupo FP Sinais,Secrets Cleopatra,69.0,84.0,42.0,85.0
2026-06-05T12:42:43,Grupo FP Sinais,Medusa I,69.0,28.0,96.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Medusa II,62.0,42.0,21.0,63.0
2026-06-05T12:42:43,Grupo FP Sinais,Santa's Gift Rush,93.0,82.0,10.0,94.0
2026-06-05T12:42:43,Grupo FP Sinais,Candy Burst,72.0,39.0,99.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Guardians Of Ice & Fire,29.0,94.0,100.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Gods,24.0,76.0,38.0,79.0
2026-06-05T12:42:43,Grupo FP Sinais,Legend Of Perseus,25.0,44.0,71.0,74.0
2026-06-05T12:42:43,Grupo FP Sinais,Speed Winner,54.0,88.0,85.0,91.0
2026-06-05T12:42:43,Grupo FP Sinais,Treasures Of Aztec,92.0,56.0,99.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Jewels Of Prosperity,86.0,17.0,60.0,87.0
2026-06-05T12:42:43,Grupo FP Sinais,Crypto Gold,59.0,55.0,43.0,62.0
2026-06-05T12:42:43,Grupo FP Sinais,Dragon Legend,88.0,64.0,78.0,89.0
2026-06-05T12:42:43,Grupo FP Sinais,Journey To The Wealth,17.0,47.0,80.0,81.0
2026-06-05T12:42:43,Grupo FP Sinais,Egypt's Book Mystery,18.0,67.0,94.0,97.0
2026-06-05T12:42:43,Grupo FP Sinais,Raider Jane's Crypt Of Fortune,17.0,84.0,43.0,85.0
2026-06-05T12:42:43,Grupo FP Sinais,Legend Of Houyi,61.0,94.0,49.0,97.0
2026-06-05T12:42:43,Grupo FP Sinais,The Queen's Banquet,51.0,48.0,32.0,52.0
2026-06-05T12:42:43,Grupo FP Sinais,Mr Hallow-win,74.0,81.0,78.0,84.0
2026-06-05T12:42:43,Grupo FP Sinais,HipHop Panda,26.0,66.0,80.0,83.0
2026-06-05T12:42:43,Grupo FP Sinais,Garuda Gems,99.0,46.0,65.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Plushie Frenzy,17.0,44.0,12.0,47.0
2026-06-05T12:42:43,Grupo FP Sinais,Wild Fireworks,99.0,75.0,65.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Monkey King,88.0,13.0,92.0,95.0
2026-06-05T12:42:43,Grupo FP Sinais,Vampire's Charm,46.0,23.0,95.0,96.0
2026-06-05T12:42:43,Grupo FP Sinais,Flirting Scholar,33.0,64.0,60.0,65.0
2026-06-05T12:42:43,Grupo FP Sinais,Groundhog Harvest,94.0,31.0,26.0,95.0
2026-06-05T12:42:43,Grupo FP Sinais,Emoji Riches,71.0,19.0,73.0,74.0
2026-06-05T12:42:43,Grupo FP Sinais,Farm Invaders,56.0,62.0,29.0,63.0
2026-06-05T12:42:43,Grupo FP Sinais,Mask Carnival,47.0,69.0,80.0,83.0
2026-06-05T12:42:43,Grupo FP Sinais,Shaolin Soccer,75.0,99.0,28.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Wild Coaster,52.0,32.0,72.0,75.0
2026-06-05T12:42:43,Grupo FP Sinais,Thai Rivers Wonders,75.0,24.0,25.0,78.0
2026-06-05T12:42:43,Grupo FP Sinais,Battleground Royale,22.0,39.0,84.0,87.0
2026-06-05T12:42:43,Grupo FP Sinais,Galatic Gems,50.0,25.0,24.0,51.0
2026-06-05T12:42:43,Grupo FP Sinais,Hot Pot,20.0,40.0,76.0,79.0
2026-06-05T12:42:43,Grupo FP Sinais,Majestic Treasures,16.0,53.0,60.0,63.0
2026-06-05T12:42:43,Grupo FP Sinais,Opera Dynasty,31.0,29.0,61.0,64.0
2026-06-05T12:42:43,Grupo FP Sinais,Spirited Wonders,33.0,19.0,88.0,91.0
2026-06-05T12:42:43,Grupo FP Sinais,Ninja Vs Samuray,93.0,17.0,99.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Win Win Fish Prawh Crab,55.0,29.0,72.0,75.0
2026-06-05T12:42:43,Grupo FP Sinais,Reel Love,81.0,31.0,33.0,84.0
2026-06-05T12:42:43,Grupo FP Sinais,Sushi Oishi,11.0,70.0,35.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Bali Vacation,96.0,68.0,48.0,97.0
2026-06-05T12:42:43,Grupo FP Sinais,Oriental Prosperity,12.0,25.0,69.0,72.0
2026-06-05T12:42:43,Grupo FP Sinais,Gem Saviour Sword,24.0,71.0,96.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Gem Saviour Conquest,29.0,50.0,72.0,75.0
2026-06-05T12:42:43,Grupo FP Sinais,Symbolz Of Egypt,33.0,66.0,88.0,89.0
2026-06-05T12:42:43,Grupo FP Sinais,Honey Trap Of Diao Chan,20.0,58.0,30.0,61.0
2026-06-05T12:42:43,Grupo FP Sinais,Jack Frost's Winter,79.0,92.0,29.0,93.0
2026-06-05T12:42:43,Grupo FP Sinais,Hood vs Wolf,27.0,78.0,66.0,81.0
2026-06-05T12:42:43,Grupo FP Sinais,Gem Saviour,77.0,57.0,49.0,80.0
2026-06-05T12:42:43,Grupo FP Sinais,Rave Party,23.0,25.0,51.0,52.0
2026-06-05T12:42:43,Grupo FP Sinais,Double Fortune,59.0,35.0,91.0,92.0
2026-06-05T12:42:43,Grupo FP Sinais,The Great Ice Scape,18.0,46.0,50.0,51.0
2026-06-05T12:42:43,Grupo FP Sinais,Hawaiian Tiki,27.0,41.0,68.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Pinata Wins,16.0,56.0,13.0,59.0
2026-06-05T12:42:43,Grupo FP Sinais,Shark Bounty,39.0,67.0,56.0,68.0
2026-06-05T12:42:43,Grupo FP Sinais,Yakuza Honor,43.0,67.0,85.0,86.0
2026-06-05T12:42:43,Grupo FP Sinais,Wings of Iguazu,90.0,81.0,37.0,93.0
2026-06-05T12:42:43,Grupo FP Sinais,Three Crazy Piggies,76.0,93.0,82.0,94.0
2026-06-05T12:42:43,Grupo FP Sinais,Oishi Delights,23.0,61.0,97.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Safari Wilds,35.0,100.0,40.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Gladiator's Glory,11.0,57.0,16.0,60.0
2026-06-05T12:42:43,Grupo FP Sinais,Ultimate Striker,74.0,18.0,29.0,77.0
2026-06-05T12:42:43,Grupo FP Sinais,Wild Heist Cashout,89.0,30.0,66.0,90.0
2026-06-05T12:42:43,Grupo FP Sinais,Jack The Giant Hunter,31.0,28.0,54.0,57.0
2026-06-05T12:42:43,Grupo FP Sinais,Knockout Riches,34.0,50.0,55.0,56.0
2026-06-05T12:42:43,Grupo FP Sinais,Galaxy Miner,55.0,63.0,77.0,78.0
2026-06-05T12:42:43,Grupo FP Sinais,Dead Man's Riches,96.0,11.0,78.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Diner Frenzy Spins,47.0,70.0,43.0,71.0
2026-06-05T12:42:43,Grupo FP Sinais,Dragon's Treasure Quest,68.0,90.0,60.0,93.0
2026-06-05T12:42:43,Grupo FP Sinais,Forge of Wealth,59.0,60.0,79.0,82.0
2026-06-05T12:42:43,Grupo FP Sinais,Grimms' Bounty: Hansel & Gretel,52.0,91.0,83.0,94.0
2026-06-05T12:42:43,Grupo FP Sinais,Kraken Gold Rush,65.0,70.0,74.0,75.0
2026-06-05T12:42:43,Grupo FP Sinais,Majestic Empire,49.0,18.0,89.0,90.0
2026-06-05T12:42:43,Grupo FP Sinais,Ninja Raccoon Frenzy,10.0,99.0,41.0,98.0
2026-06-05T12:42:43,Grupo FP Sinais,Pharaoh Royals,79.0,17.0,22.0,80.0
2026-06-05T12:42:43,Grupo FP Sinais,Skylight Wonders,75.0,62.0,69.0,76.0
2026-06-05T12:42:43,Grupo FP Sinais,Alibaba's Cave of Fortune,71.0,37.0,70.0,74.0
2026-06-05T12:42:43,Grupo FP Sinais,Poker Kingdom Win,53.0,17.0,77.0,78.0
2026-06-05T12:42:43,Grupo FP Sinais,Mythical Guardians,22.0,92.0,84.0,95.0
2026-06-05T12:42:43,Grupo FP Sinais,Fortune Horse,33.0,45.0,69.0,72.0
2026-06-05T12:43:23,Rainha do Slot,Ganesha Fortune,65.0,53.0,38.0,99.0
2026-06-05T12:43:23,Rainha do Slot,Diner Delights,72.0,83.0,83.0,99.0
2026-06-05T12:43:23,Rainha do Slot,Ninja vs Samurai,16.0,47.0,58.0,99.0
2026-06-05T12:43:23,Rainha do Slot,Lucky Piggy,13.0,35.0,47.0,99.0
2026-06-05T12:43:23,Rainha do Slot,Wild Fireworks,13.0,46.0,81.0,99.0
2026-06-05T12:43:23,Rainha do Slot,Knockout Riches,60.0,54.0,43.0,98.0
2026-06-05T12:43:23,Rainha do Slot,Fortune Rabbit,21.0,27.0,52.0,97.0
2026-06-05T12:43:23,Rainha do Slot,Hawaiian Tiki,27.0,40.0,82.0,97.0
2026-06-05T12:43:23,Rainha do Slot,Medusa,1.0,33.0,96.0,97.0
2026-06-05T12:43:23,Rainha do Slot,Tree of Fortune,81.0,48.0,56.0,96.0
2026-06-05T12:43:23,Rainha do Slot,Gem Saviour Sword,53.0,62.0,47.0,95.0
2026-06-05T12:43:23,Rainha do Slot,Queen Of Bounty,39.0,63.0,80.0,95.0
2026-06-05T12:43:23,Rainha do Slot,Symbols of Egypt,37.0,62.0,88.0,94.0
2026-06-05T12:43:23,Rainha do Slot,Pharaoh Royals,64.0,64.0,56.0,94.0
2026-06-05T12:43:23,Rainha do Slot,Wild Bounty Showdown,80.0,71.0,79.0,93.0
2026-06-05T12:43:23,Rainha do Slot,Circus Delight,87.0,81.0,67.0,93.0
